arm,seed,gen,ppf_pred,sigma,h_sens_pop,sens_novelty,composite,pos_0,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30
B_quantum,137,3,2.1249582767486572,0.08531996607780457,2.125885561412913,35.25063705444336,0.6056128144264221,2,1,1,3,3,8,1,5,1,4,5,1,3,8,7,1,4,1,2,2,6,1,1,1,9,6,1,9,9,1,1
C_full_trust,42,1,2.9537386894226074,0.09864615648984909,1.7060988414066414,31.624835968017578,0.6013442873954773,5,4,1,1,1,1,6,9,5,4,1,1,5,4,1,5,4,4,4,1,3,1,8,1,6,8,3,1,1,5,1
C_full_trust,137,3,2.0224108695983887,0.06777109205722809,1.6931660836346205,38.21382141113281,0.597222626209259,4,3,3,5,1,7,6,3,3,3,4,6,9,6,1,1,4,3,1,1,3,2,9,6,1,1,1,2,4,1,2
A_baseline,271,3,2.720993757247925,0.09500482678413391,1.7318923663245391,25.229175567626953,0.5948193669319153,4,1,1,6,5,4,1,1,1,1,3,1,1,1,5,1,1,3,4,4,4,1,1,1,5,5,1,4,5,1,1
F_cycle_fitness,137,3,2.1979315280914307,0.08816083520650864,1.7203242643138337,26.104496002197266,0.5946316719055176,1,1,4,1,3,1,1,3,1,1,4,1,8,3,1,1,4,8,1,5,4,1,1,1,1,1,1,5,5,1,1
B_quantum,42,1,3.32222056388855,0.09281062334775925,2.1128006835293633,32.26775360107422,0.5935791730880737,3,1,8,8,3,6,1,7,1,5,1,1,7,4,1,1,4,7,4,7,8,1,1,1,4,1,1,1,1,1,1
B_quantum,137,3,3.7568843364715576,0.07697080075740814,2.125885561412913,37.08974838256836,0.5876686573028564,7,1,2,7,1,9,1,8,1,5,7,1,1,8,5,1,9,1,6,1,7,1,1,1,4,3,1,7,9,1,1
A_baseline,271,2,2.323270797729492,0.08408638089895248,1.7051794436027286,25.242406845092773,0.5869189500808716,3,1,1,1,4,1,1,4,1,3,1,1,4,1,7,1,1,4,1,9,4,1,1,1,1,5,1,3,1,1,1
A_baseline,271,3,2.8129096031188965,0.09465083479881287,1.7318923663245391,25.243879318237305,0.5833514928817749,2,1,1,4,4,1,1,4,1,1,1,1,4,3,1,1,1,4,1,9,4,1,1,1,4,5,1,5,1,1,1
C_full_trust,137,1,3.4572391510009766,0.08908719569444656,1.7159029177112104,33.03842544555664,0.5820029377937317,5,6,1,1,1,6,4,3,7,3,1,9,4,5,1,1,4,1,2,5,7,1,1,1,1,5,6,1,1,3,1
D_warmstart,137,3,2.1034913063049316,0.06436986476182938,1.6876217534434712,31.566259384155273,0.5812196135520935,8,1,1,4,6,4,1,3,1,7,1,1,6,9,8,1,3,1,1,3,1,1,1,1,7,3,1,6,1,1,1
F_cycle_fitness,137,2,3.14658260345459,0.07556107640266418,1.6850608522610226,29.02733039855957,0.5780223608016968,3,1,1,5,1,9,1,6,1,5,1,1,5,8,1,1,4,1,5,4,7,1,1,1,3,1,1,7,1,1,1
A_baseline,271,2,2.3679146766662598,0.07759710401296616,1.7051794436027286,27.14326286315918,0.576520562171936,6,1,1,4,1,1,1,5,1,8,1,1,5,6,1,1,3,3,4,6,1,1,1,1,1,1,1,3,1,1,1
F_cycle_fitness,42,3,2.5803539752960205,0.08717246353626251,1.6820811204366448,25.785905838012695,0.5757486820220947,3,1,1,1,1,1,1,1,1,1,7,1,4,1,8,1,3,4,1,4,4,1,1,1,6,1,1,4,5,1,1
F_cycle_fitness,271,2,2.9445769786834717,0.09352082759141922,1.712209633588755,24.613187789916992,0.5756959319114685,1,1,2,1,1,1,1,5,1,1,4,1,1,4,4,1,1,1,3,5,5,1,1,1,4,5,1,1,3,1,1
D_warmstart,137,3,3.0812764167785645,0.07943622767925262,1.6876217534434712,27.740602493286133,0.5726402401924133,4,1,1,5,3,3,1,5,1,6,5,1,4,5,1,1,3,6,5,4,1,1,1,1,1,1,1,6,1,1,1
D_warmstart,137,3,2.7817909717559814,0.07628258317708969,1.6876217534434712,28.511220932006836,0.5686132311820984,1,1,1,3,4,1,1,1,1,6,4,1,9,4,3,1,1,8,1,8,1,1,1,1,5,4,1,6,3,1,1
C_full_trust,137,2,2.095442533493042,0.07903461903333664,1.6963462715169906,35.57603073120117,0.564629852771759,1,2,1,2,3,4,2,4,4,1,1,8,6,5,5,4,1,6,4,7,3,3,1,2,4,3,1,1,1,5,1
F_cycle_fitness,42,2,2.1823391914367676,0.08268275856971741,1.6441194980710725,25.88456916809082,0.5638461709022522,3,1,3,1,3,1,1,4,1,1,1,1,1,4,5,1,1,3,6,1,4,1,1,1,7,3,1,3,6,1,1
C_full_trust,271,3,3.0343358516693115,0.07955533266067505,1.7136953953166596,37.01093292236328,0.563705325126648,1,1,9,5,1,7,3,5,5,8,5,7,3,1,1,4,4,5,6,1,9,1,6,3,5,1,3,4,3,4,5
C_full_trust,137,3,2.569647789001465,0.06935663521289825,1.6931660836346205,37.49232864379883,0.5635571479797363,3,3,2,1,5,3,1,3,3,6,4,1,3,5,1,1,4,3,3,1,8,4,1,8,5,5,6,8,5,5,5
C_full_trust,42,2,2.2282767295837402,0.09566102921962738,1.6793703953295855,34.22026062011719,0.5631490349769592,6,4,1,1,7,1,4,1,1,1,1,1,8,1,5,4,1,5,4,5,8,7,9,1,1,7,1,4,2,5,2
B_quantum,42,2,3.140413761138916,0.08116891235113144,2.1163700915828474,36.49531173706055,0.5582860708236694,6,1,7,8,7,7,1,4,1,5,4,1,4,5,4,1,3,7,5,4,7,1,1,1,4,9,1,7,8,1,1
A_baseline,137,1,2.5852255821228027,0.08627840876579285,1.6986961595053849,26.11159324645996,0.5568870902061462,8,1,1,1,3,3,1,1,1,5,1,1,5,5,5,1,1,6,5,7,1,1,1,1,1,1,1,1,3,1,1
D_warmstart,271,2,2.0075793266296387,0.06380641460418701,1.6946379261377278,30.27260398864746,0.5554179549217224,1,1,3,1,1,4,1,1,1,1,9,1,4,5,3,1,9,2,1,3,2,1,1,1,3,3,1,6,8,1,1
C_full_trust,271,1,3.967463731765747,0.10514040291309357,1.6965083989669192,29.8116397857666,0.554007351398468,5,1,4,3,1,4,5,4,5,1,1,6,3,1,4,6,4,1,1,5,1,1,1,5,1,6,4,1,2,3,1
C_full_trust,42,1,2.4546210765838623,0.08424361795186996,1.7060988414066414,34.48134231567383,0.5499794483184814,6,4,1,1,4,1,1,1,5,8,1,3,5,1,5,3,1,4,1,5,8,3,9,1,4,7,1,4,2,1,6
C_full_trust,271,1,2.8024134635925293,0.07675527036190033,1.6965083989669192,35.51605987548828,0.5481110215187073,1,6,1,5,1,6,9,1,1,9,3,3,5,9,7,7,1,4,1,5,8,1,1,4,4,1,1,1,3,1,2
B_quantum,42,3,3.1242518424987793,0.09125607460737228,2.130947430274064,32.80928421020508,0.546688973903656,3,1,5,6,6,3,1,3,1,1,6,1,9,5,3,1,4,1,9,4,4,1,1,1,2,8,1,6,2,1,1
C_full_trust,137,1,2.882181167602539,0.08595293760299683,1.7159029177112104,33.565589904785156,0.5457195043563843,6,1,4,5,6,9,4,4,1,3,3,1,1,4,2,1,5,3,1,3,3,5,6,1,3,1,5,5,1,5,5
F_cycle_fitness,271,1,2.7303414344787598,0.0682632252573967,1.7170714020560198,29.9177303314209,0.5400242805480957,4,1,9,5,5,5,1,1,1,5,1,1,2,5,1,1,5,1,8,6,5,1,1,1,1,3,1,6,1,1,1
C_full_trust,271,1,2.2399542331695557,0.0810682624578476,1.6965083989669192,34.59634780883789,0.539574146270752,1,1,4,4,1,5,4,1,1,8,1,3,1,1,6,3,4,1,4,3,1,4,7,4,6,2,8,4,2,5,3
D_warmstart,42,2,2.486065626144409,0.06902652978897095,1.671021798368415,30.03838348388672,0.5391732454299927,1,1,3,4,9,1,1,4,1,2,6,1,3,1,1,1,4,7,4,1,1,1,1,1,5,3,1,5,8,1,1
A_baseline,42,2,2.276554822921753,0.07895511388778687,1.667806176480219,28.561920166015625,0.5376566648483276,1,1,1,1,1,5,1,5,1,9,9,1,7,1,6,1,4,4,3,1,5,1,1,1,8,4,1,1,1,1,1
C_full_trust,271,1,2.134098768234253,0.09157320111989975,1.6965083989669192,32.46186065673828,0.537594735622406,1,1,6,3,7,4,4,1,1,9,9,1,4,3,4,4,4,4,3,5,1,6,1,1,1,3,1,1,4,4,1
F_cycle_fitness,271,3,2.0818469524383545,0.07639684528112411,1.7115776812973391,28.366580963134766,0.5352454781532288,1,1,3,1,1,6,1,1,1,1,7,1,4,5,1,1,7,5,1,4,4,1,1,1,5,4,1,8,6,1,1
F_cycle_fitness,271,1,2.2535512447357178,0.07778114080429077,1.7170714020560198,27.199115753173828,0.5345466136932373,3,1,1,4,1,5,1,3,1,5,3,1,5,8,1,1,4,6,5,1,1,1,1,1,1,4,1,1,7,1,1
A_baseline,137,1,2.3198301792144775,0.08349374681711197,1.6986961595053849,26.58312225341797,0.5344521403312683,4,1,8,1,4,1,1,3,1,5,4,1,5,1,3,1,4,1,1,1,1,1,1,1,2,1,1,5,5,1,1
C_full_trust,271,1,2.5847716331481934,0.08218896389007568,1.6965083989669192,34.33918380737305,0.5341167449951172,1,3,1,1,9,5,8,3,1,5,5,1,4,1,9,1,4,5,1,5,4,1,8,6,5,1,5,6,8,1,4
A_baseline,137,1,2.535372257232666,0.07123295217752457,1.6986961595053849,29.102161407470703,0.5340383052825928,6,1,2,5,1,1,1,1,1,4,1,1,4,5,9,1,1,1,6,4,1,1,1,1,3,4,1,2,6,1,1
B_quantum,42,2,3.7731385231018066,0.08082639425992966,2.1163700915828474,36.372432708740234,0.5258104801177979,5,1,5,1,9,2,1,1,1,2,2,1,6,3,5,1,5,3,5,7,3,1,1,1,7,7,1,7,9,1,1
B_quantum,137,1,2.5246596336364746,0.08115732669830322,2.1253783346720634,36.680110931396484,0.5247212648391724,5,1,4,8,7,3,1,3,1,2,2,1,4,5,3,1,3,5,6,5,2,1,1,1,9,4,1,9,9,1,1
F_cycle_fitness,137,1,2.8291704654693604,0.08155270665884018,1.6786535170218198,26.620710372924805,0.5239775776863098,5,1,1,1,2,1,1,4,1,1,6,1,6,3,3,1,4,4,5,1,1,1,1,1,1,8,1,4,1,1,1
A_baseline,137,1,3.123086452484131,0.08604507893323898,1.6986961595053849,25.99761962890625,0.5209197998046875,1,1,1,7,1,1,1,1,1,5,2,1,4,1,5,1,1,6,5,1,4,1,1,1,1,1,1,5,5,1,1
D_warmstart,42,2,2.278952121734619,0.07353517413139343,1.671021798368415,28.90227699279785,0.5195291042327881,3,1,4,3,1,6,1,1,1,1,7,1,6,4,7,1,1,4,3,1,1,1,1,1,3,5,1,9,5,1,1
C_full_trust,42,2,3.1832919120788574,0.07710295170545578,1.6793703953295855,37.45669937133789,0.5189417600631714,6,1,3,5,2,3,5,7,1,1,8,4,1,4,1,2,7,3,1,3,8,4,3,1,1,2,2,5,4,1,5
C_full_trust,137,3,2.433582067489624,0.07265860587358475,1.6931660836346205,36.16911697387695,0.5176815390586853,3,1,4,3,1,4,1,6,2,7,2,1,5,1,6,5,3,1,5,1,6,7,8,5,1,1,1,4,1,1,1
C_full_trust,42,3,2.493927240371704,0.06330608576536179,1.6423641787046575,38.79781723022461,0.5172207355499268,1,6,1,7,1,1,6,4,6,8,1,5,6,6,3,1,1,9,2,5,7,4,5,1,4,3,5,5,1,7,4
B_quantum,42,2,3.1557424068450928,0.08262982219457626,2.1163700915828474,35.85614013671875,0.5152654647827148,5,1,7,4,7,4,1,1,1,6,3,1,3,4,2,1,6,7,9,2,3,1,1,1,2,5,1,5,6,1,1
A_baseline,271,1,1.9219772815704346,0.08816222101449966,1.7028626883948244,25.892871856689453,0.5151491165161133,1,1,3,1,1,7,1,7,1,1,3,1,4,5,5,1,1,3,4,1,3,1,1,1,1,3,1,1,6,1,1
F_cycle_fitness,137,2,2.122084379196167,0.08109904080629349,1.6850608522610226,27.328990936279297,0.514930009841919,4,1,5,9,1,8,1,3,1,4,3,1,3,1,1,1,4,1,4,3,1,1,1,1,5,1,1,6,1,1,1
F_cycle_fitness,42,1,2.1005780696868896,0.06515596061944962,1.6971515090836724,30.928211212158203,0.5138263702392578,3,1,1,1,4,6,1,7,1,3,1,1,4,3,8,1,3,2,1,9,1,1,1,1,8,6,1,4,7,1,1
F_cycle_fitness,271,1,2.944802761077881,0.07137809693813324,1.7170714020560198,28.876298904418945,0.509248673915863,1,1,1,2,4,7,1,1,1,2,2,1,5,4,1,1,1,1,1,6,4,1,1,1,1,3,1,1,2,1,1
C_full_trust,42,1,2.878483295440674,0.08048190176486969,1.7060988414066414,35.0179328918457,0.5080521106719971,3,5,5,3,4,3,3,4,4,9,4,7,1,3,5,1,1,3,6,1,5,4,1,1,1,8,4,5,4,4,4
D_warmstart,271,1,2.073050022125244,0.07658868283033371,1.6786982029179507,28.32476806640625,0.5049903988838196,1,1,1,1,3,1,1,6,1,7,9,1,6,3,1,1,4,1,3,8,1,1,1,1,1,5,1,5,1,1,1
F_cycle_fitness,271,3,2.3798370361328125,0.06977082788944244,1.7115776812973391,29.603368759155273,0.5012972950935364,3,1,9,1,3,1,1,3,1,1,4,1,5,5,1,1,4,1,3,2,6,1,1,1,4,7,1,3,9,1,1
F_cycle_fitness,137,2,2.721348524093628,0.08223079890012741,1.6850608522610226,26.96738052368164,0.4995066225528717,5,1,3,8,1,1,1,4,1,1,3,1,5,7,1,1,1,3,1,3,4,1,1,1,3,1,1,1,8,1,1
D_warmstart,271,2,2.2105746269226074,0.0725594013929367,1.6946379261377278,28.153841018676758,0.49925827980041504,1,1,7,1,1,6,1,1,1,3,4,1,8,5,1,1,4,4,3,1,1,1,1,1,1,9,1,7,1,1,1
F_cycle_fitness,42,2,2.5223283767700195,0.07526443898677826,1.6441194980710725,27.47678565979004,0.4970933496952057,3,1,5,4,3,6,1,1,1,1,7,1,1,5,5,1,3,1,1,6,3,1,1,1,3,1,1,4,4,1,1
F_cycle_fitness,42,2,2.489388942718506,0.07301484793424606,1.6441194980710725,28.06662368774414,0.4956361651420593,1,1,1,1,1,6,1,1,1,2,3,1,6,5,9,1,4,1,4,2,1,1,1,1,1,1,1,3,3,1,1
A_baseline,42,2,2.3074793815612793,0.08177629858255386,1.667806176480219,27.58485984802246,0.49538454413414,3,1,5,9,3,1,1,5,1,4,1,1,6,6,1,1,4,1,3,1,6,1,1,1,1,1,1,4,5,1,1
D_warmstart,137,3,2.1391749382019043,0.07338520884513855,1.6876217534434712,28.858797073364258,0.49532032012939453,4,1,4,4,1,4,1,1,1,4,3,1,6,3,1,1,9,5,2,5,4,1,1,1,5,3,1,4,1,1,1
D_warmstart,137,3,2.533358573913574,0.07584790885448456,1.6876217534434712,28.240516662597656,0.49527913331985474,8,1,6,1,4,6,1,4,1,1,1,1,1,1,7,1,1,4,1,5,6,1,1,1,2,3,1,6,4,1,1
C_full_trust,271,2,2.566542148590088,0.08147409558296204,1.7246089000711857,34.717018127441406,0.49512162804603577,1,6,9,6,3,1,3,2,3,3,4,1,4,3,5,6,4,4,1,4,1,1,1,5,7,1,1,1,7,5,1
D_warmstart,137,1,2.491657018661499,0.06849884241819382,1.727322541073141,29.988473892211914,0.49506357312202454,1,1,8,5,7,1,1,5,1,1,1,1,5,3,9,1,9,4,6,4,3,1,1,1,5,1,1,4,5,1,1
A_baseline,271,2,2.9968621730804443,0.08046106994152069,1.7051794436027286,25.84406089782715,0.4944295883178711,1,1,5,5,1,5,1,3,1,4,1,1,3,1,6,1,1,9,3,1,1,1,1,1,1,4,1,3,5,1,1
C_full_trust,137,1,3.664885997772217,0.09012939780950546,1.7159029177112104,32.25089645385742,0.4936297535896301,1,1,2,6,1,1,4,4,5,3,1,3,5,4,9,1,1,4,1,1,5,1,3,5,3,1,2,1,8,4,1
C_full_trust,42,2,2.5121004581451416,0.07762842625379562,1.6793703953295855,37.16171646118164,0.49335598945617676,9,1,1,4,6,8,4,3,1,1,5,4,6,5,1,5,3,9,1,9,4,3,7,1,2,1,5,5,7,3,8
D_warmstart,42,1,2.482454538345337,0.07020281255245209,1.6835588247166946,29.091934204101562,0.4915793538093567,4,1,3,6,1,5,1,1,1,5,3,1,1,1,7,1,4,5,2,9,3,1,1,1,4,1,1,1,8,1,1
B_quantum,271,2,2.0395097732543945,0.08175123482942581,2.1015302831172304,36.03437805175781,0.49145185947418213,8,1,1,8,6,9,1,2,1,1,3,1,4,9,3,1,7,4,6,7,2,1,1,1,2,3,1,8,4,1,1
C_full_trust,137,1,1.9831199645996094,0.10030044615268707,1.7159029177112104,29.80726432800293,0.4911375641822815,1,1,6,1,1,1,2,1,1,3,4,7,3,5,1,1,3,1,4,1,3,1,1,1,2,3,1,5,8,1,5
D_warmstart,271,1,2.5410797595977783,0.06366704404354095,1.6786982029179507,31.066024780273438,0.48753854632377625,1,1,4,3,5,2,1,1,1,3,5,1,7,4,1,1,1,4,9,5,8,1,1,1,3,6,1,7,4,1,1
D_warmstart,42,3,2.2116734981536865,0.07735149562358856,1.643370518929351,26.316265106201172,0.48573192954063416,1,1,1,4,9,1,1,5,1,1,5,1,1,2,1,1,4,3,5,1,4,1,1,1,5,5,1,6,1,1,1
B_quantum,42,2,2.294586420059204,0.07124343514442444,2.1163700915828474,38.48545837402344,0.4834631681442261,9,1,7,8,2,6,1,5,1,1,9,1,2,4,6,1,2,3,7,3,5,1,1,1,9,5,1,2,7,1,1
B_quantum,137,2,2.9224438667297363,0.09201105684041977,2.1415128253700155,33.22017288208008,0.48238760232925415,3,1,3,7,3,3,1,3,1,5,3,1,1,8,5,1,3,4,6,6,7,1,1,1,4,5,1,2,4,1,1
A_baseline,42,1,2.269287347793579,0.07925485819578171,1.718658390426175,27.560686111450195,0.47926992177963257,3,1,5,3,1,4,1,1,1,3,1,1,3,4,3,1,1,1,1,6,9,1,1,1,5,4,1,6,4,1,1
A_baseline,42,2,3.34904146194458,0.07519685477018356,1.667806176480219,29.117176055908203,0.47398632764816284,1,1,1,6,7,1,1,7,1,6,1,1,4,5,4,1,3,1,1,4,9,1,1,1,9,5,1,3,1,1,1
C_full_trust,42,3,2.4311702251434326,0.07214183360338211,1.6423641787046575,36.39677429199219,0.4732916057109833,1,4,3,3,4,2,5,8,4,1,5,1,6,5,6,4,4,9,3,4,2,4,6,1,1,4,1,4,6,4,3
B_quantum,271,3,3.038357734680176,0.07385385781526566,2.126292706265462,38.30990982055664,0.47057750821113586,5,1,9,8,8,4,1,6,1,2,1,1,1,2,2,1,6,8,5,2,8,1,1,1,6,2,1,3,5,1,1
B_quantum,271,3,1.9756145477294922,0.07973676919937134,2.126292706265462,36.911582946777344,0.4700336754322052,7,1,9,6,3,8,1,3,1,9,8,1,8,1,3,1,9,7,8,3,1,1,1,1,1,7,1,5,4,1,1
C_full_trust,271,3,4.045708656311035,0.08259464055299759,1.7136953953166596,35.53032684326172,0.46595335006713867,1,1,1,4,3,6,1,5,5,6,1,4,3,3,1,7,5,1,2,4,5,1,3,1,6,5,8,6,4,3,8
D_warmstart,137,2,3.201442003250122,0.07385723292827606,1.7159970132980593,29.124099731445312,0.4641087055206299,7,1,6,4,1,4,1,5,1,1,1,1,1,4,6,1,3,4,8,9,6,1,1,1,1,1,1,6,1,1,1
D_warmstart,137,1,2.4459991455078125,0.08281082659959793,1.727322541073141,26.64408302307129,0.46294641494750977,5,1,4,4,1,6,1,4,1,4,1,1,5,5,2,1,1,1,3,4,1,1,1,1,1,1,1,8,1,1,1
A_baseline,271,1,3.342416763305664,0.08513589948415756,1.7028626883948244,26.23574447631836,0.45774900913238525,3,1,1,5,4,1,1,1,1,5,1,1,6,9,1,1,1,4,1,1,1,1,1,1,6,4,1,5,9,1,1
F_cycle_fitness,42,2,2.584484100341797,0.07885445654392242,1.6441194980710725,26.29806137084961,0.45773500204086304,7,1,4,3,1,8,1,5,1,1,1,1,1,1,6,1,5,1,1,1,1,1,1,1,4,1,1,2,6,1,1
F_cycle_fitness,42,3,2.034156322479248,0.06763861328363419,1.6820811204366448,29.900657653808594,0.4572444260120392,1,1,7,4,1,1,1,5,1,3,3,1,5,6,4,1,1,5,8,7,1,1,1,1,1,8,1,6,1,1,1
B_quantum,42,1,2.6050710678100586,0.06954863667488098,2.1128006835293633,37.33118438720703,0.45538562536239624,6,1,2,1,9,1,1,7,1,7,9,1,6,8,3,1,4,2,8,9,1,1,1,1,3,8,1,1,7,1,1
C_full_trust,42,1,2.419511318206787,0.08308413624763489,1.7060988414066414,34.030784606933594,0.45322227478027344,4,3,3,4,3,5,1,5,1,5,2,1,6,5,5,1,1,1,1,5,6,7,6,1,1,1,2,5,1,3,1
C_full_trust,137,2,2.608126163482666,0.0655190721154213,1.6963462715169906,38.53882598876953,0.4461240768432617,5,4,1,1,9,5,1,8,4,5,8,2,5,8,9,3,5,1,4,5,1,2,1,1,1,8,7,1,5,5,6
B_quantum,42,2,2.5893049240112305,0.08285514265298843,2.1163700915828474,35.342735290527344,0.44389474391937256,1,1,5,5,7,9,1,4,1,8,8,1,9,3,2,1,4,8,4,5,4,1,1,1,2,4,1,5,6,1,1
D_warmstart,42,3,2.3226137161254883,0.07635347545146942,1.643370518929351,26.36811637878418,0.4423958659172058,1,1,3,1,3,1,1,1,1,1,1,1,7,3,4,1,9,6,3,1,1,1,1,1,5,6,1,4,1,1,1
A_baseline,271,2,2.243614912033081,0.07450757920742035,1.7051794436027286,27.356884002685547,0.44137102365493774,1,1,4,4,1,1,1,6,1,4,6,1,4,4,1,1,6,3,3,3,4,1,1,1,1,1,1,6,1,1,1
B_quantum,137,2,2.6455695629119873,0.08831408619880676,2.1415128253700155,33.83203887939453,0.43806469440460205,1,1,6,1,2,3,1,2,1,9,2,1,9,4,6,1,1,3,4,5,5,1,1,1,6,1,1,7,3,1,1
C_full_trust,271,2,2.393207311630249,0.08686815202236176,1.7246089000711857,32.75257110595703,0.4377514123916626,4,1,1,1,3,1,1,1,4,7,4,4,5,5,1,3,1,4,3,5,3,2,9,4,1,1,9,1,3,1,1
F_cycle_fitness,42,3,2.640796422958374,0.07138430327177048,1.6820811204366448,28.853675842285156,0.43764615058898926,1,1,5,3,1,9,1,8,1,4,7,1,3,4,3,1,1,1,3,5,6,1,1,1,3,1,1,3,1,1,1
B_quantum,42,3,2.3639907836914062,0.06267236918210983,2.130947430274064,40.34098815917969,0.4375587999820709,9,1,9,2,5,4,1,2,1,8,6,1,3,9,8,1,4,3,6,7,9,1,1,1,3,6,1,8,2,1,1
C_full_trust,137,1,3.4479362964630127,0.08903434127569199,1.7159029177112104,32.16919708251953,0.43733465671539307,4,1,6,1,4,3,1,7,1,5,1,1,6,4,1,5,1,6,1,1,7,5,6,1,4,5,1,4,5,6,3
A_baseline,271,1,3.264110565185547,0.07091687619686127,1.7028626883948244,29.122411727905273,0.43661579489707947,1,1,5,5,4,4,1,1,1,8,5,1,3,5,4,1,1,8,1,1,3,1,1,1,4,3,1,2,1,1,1
C_full_trust,42,1,2.7727503776550293,0.06439750641584396,1.7060988414066414,38.088401794433594,0.4344102144241333,4,7,1,1,1,1,6,5,1,1,5,4,6,5,4,5,3,9,1,9,5,1,7,9,2,4,5,5,7,8,1
A_baseline,42,1,2.7597222328186035,0.07404062896966934,1.718658390426175,28.529468536376953,0.4284985363483429,2,1,5,1,5,6,1,2,1,4,1,1,5,4,1,1,4,1,7,4,3,1,1,1,6,1,1,3,1,1,1
C_full_trust,137,2,2.3552420139312744,0.09214551001787186,1.6963462715169906,30.89569854736328,0.42824575304985046,1,1,6,1,3,1,1,1,1,6,1,1,1,1,9,4,1,1,4,6,5,4,6,5,2,1,1,5,7,4,1
A_baseline,271,1,2.5892891883850098,0.06899809837341309,1.7028626883948244,29.47041130065918,0.42567023634910583,4,1,4,1,3,3,1,2,1,5,8,1,1,5,1,1,3,6,3,1,2,1,1,1,3,1,1,6,1,1,1
D_warmstart,42,1,2.384216070175171,0.09066250920295715,1.6835588247166946,24.413408279418945,0.4248312711715698,3,1,1,4,1,4,1,5,1,1,1,1,1,7,5,1,1,3,1,3,1,1,1,1,5,5,1,3,1,1,1
B_quantum,137,1,3.340693950653076,0.09731089323759079,2.1253783346720634,32.821266174316406,0.40840819478034973,4,1,5,5,9,4,1,8,1,1,5,1,6,6,7,1,1,4,9,9,6,1,1,1,5,3,1,3,6,1,1
F_cycle_fitness,137,2,1.948822021484375,0.09222273528575897,1.6850608522610226,24.025575637817383,0.4069860577583313,1,1,1,1,3,3,1,3,1,4,3,1,4,1,5,1,1,3,1,5,1,1,1,1,1,3,1,3,1,1,1
A_baseline,271,3,2.2154014110565186,0.07499253749847412,1.7318923663245391,28.52313232421875,0.4043872058391571,6,1,9,5,1,3,1,4,1,1,3,1,6,5,4,1,1,1,1,3,1,1,1,1,3,6,1,5,8,1,1
C_full_trust,42,2,3.4295921325683594,0.10375646501779556,1.6793703953295855,31.445011138916016,0.40248358249664307,5,1,4,3,7,4,4,1,1,6,1,1,4,1,3,3,3,3,1,8,3,1,1,1,7,1,5,1,3,2,1
F_cycle_fitness,137,1,2.0623104572296143,0.06393074989318848,1.6786535170218198,30.57245635986328,0.40087074041366577,7,1,3,4,5,8,1,1,1,7,1,1,1,5,1,1,4,6,2,4,3,1,1,1,1,4,1,9,1,1,1
F_cycle_fitness,137,3,2.504345178604126,0.06384214013814926,1.7203242643138337,30.532733917236328,0.40050846338272095,1,1,1,5,1,8,1,9,1,7,3,1,9,3,3,1,4,2,1,1,7,1,1,1,1,1,1,3,4,1,1
D_warmstart,42,2,2.5349371433258057,0.07398560643196106,1.671021798368415,28.20067596435547,0.3995240330696106,1,1,1,6,2,3,1,5,1,1,1,1,6,3,7,1,4,8,1,1,5,1,1,1,5,1,1,9,1,1,1
F_cycle_fitness,137,1,2.2688841819763184,0.06715670973062515,1.6786535170218198,29.713939666748047,0.3959718644618988,1,1,6,4,1,1,1,1,1,3,2,1,1,5,5,1,3,9,4,4,3,1,1,1,2,1,1,5,8,1,1
C_full_trust,42,1,2.4186463356018066,0.06302107870578766,1.7060988414066414,38.109004974365234,0.3951501250267029,4,2,1,7,5,6,9,1,7,8,4,1,1,3,4,1,8,2,1,4,3,5,4,1,3,1,4,4,1,4,1
F_cycle_fitness,42,3,2.527987003326416,0.07139427214860916,1.6820811204366448,28.558691024780273,0.38965529203414917,1,1,1,7,2,4,1,1,1,1,6,1,7,9,1,1,1,4,4,5,4,1,1,1,1,1,1,5,9,1,1
D_warmstart,137,3,2.338256597518921,0.06357774138450623,1.6876217534434712,30.772687911987305,0.3896039128303528,1,1,1,3,3,6,1,6,1,7,6,1,9,6,1,1,1,3,3,1,3,1,1,1,5,7,1,3,3,1,1
D_warmstart,137,2,3.1010334491729736,0.07483579963445663,1.7159970132980593,28.436695098876953,0.38666969537734985,6,1,5,1,5,1,1,1,1,4,1,1,7,1,3,1,1,7,8,1,3,1,1,1,4,5,1,6,5,1,1
D_warmstart,137,1,2.4205169677734375,0.07131674140691757,1.727322541073141,28.86805534362793,0.38624387979507446,7,1,1,7,1,1,1,1,1,7,1,1,9,1,3,1,9,3,1,1,1,1,1,1,4,4,1,3,5,1,1
C_full_trust,137,1,2.3367645740509033,0.08268241584300995,1.7159029177112104,33.3733024597168,0.38607165217399597,3,1,1,7,1,6,1,1,7,1,1,1,2,5,4,1,1,4,8,1,1,4,3,8,1,3,7,4,1,6,5
D_warmstart,271,1,2.480738639831543,0.0909668579697609,1.6786982029179507,24.572885513305664,0.38574689626693726,1,1,1,5,1,1,1,1,1,3,8,1,3,1,6,1,3,3,1,1,1,1,1,1,1,5,1,1,4,1,1
